vardas pavardė,partija,numeris partijoje,gavo reitongo balų
Ramojus Sanrievič,Šventųjų partija,1
Ramas Sangirin,Šventųjų partija,2
Ramazanas Saniarev,Šventųjų partija,3
Ramonas Santarijavičius,Šventųjų partija,4
Ramantas Sangiov,Šventųjų partija,5
Ramūnas Santoviučius,Šventųjų partija,6
Ralfas Sanovas,Šventųjų partija,7
Bartautas Eidenko,Teisininkų Partija,1
Bartas Eidmarev,Teisininkų Partija,2
Bartenis Eidvievič,Teisininkų Partija,3
Bartiminas Eigilaijavičius,Teisininkų Partija,4
Barnabas Eidmanin,Teisininkų Partija,5
Bartolomėjas Eigioviučius,Teisininkų Partija,6
Barkintas Eibovas,Teisininkų Partija,7
Agedas Dovenko,Statybininkų Partija,1
Agėjus Dovalaitis,Statybininkų Partija,2
Agatonas Dovaov,Statybininkų Partija,3
Agatas Dovaidin,Statybininkų Partija,4
Agilas Dovasanas,Statybininkų Partija,5
Agapitas Dorotevič,Statybininkų Partija,6
Agnijus Doviavičius,Statybininkų Partija,7
Laurynas Manenko,Kedainių,1
Lauris Mantarev,Kedainių,2
Laurensijus Mantgiin,Kedainių,3
Leifas Mantmiijavičius,Kedainių,4
Laurencijus Mantgov,Kedainių,5
Lėjus Mantoviučius,Kedainių,6
Lauras Manovas,Kedainių,7
Jėzus Karenko,Monopolistai,1
Jevgenijus Kariarev,Monopolistai,2
Joakimas Karioevič,Monopolistai,3
Jobas Karlasijavičius,Monopolistai,4
Jeronimas Karibuin,Monopolistai,5
Jeremėjus Kargaov,Monopolistai,6
Jerachmilas Kanovas,Monopolistai,7
Fiodoras Ginenko,IT Partija,1
Filomenas Gintarev,IT Partija,2
Firminas Girdenijavičius,IT Partija,3
Filemonas Gintviin,IT Partija,4
Filadelfijus Gintiov,IT Partija,5
Fiulgensas Girdoviučius,IT Partija,6
Fidentas Ginovas,IT Partija,7
Tautgirdas Vaienko,Laisvės Partija,1
Tautkantas Vaineevič,Laisvės Partija,2
Tautgintas Vaigarev,Laisvės Partija,3
Tautginas Vaigauin,Laisvės Partija,4
Tautmilas Vaingeijavičius,Laisvės Partija,5
Tautgailas Vaigaov,Laisvės Partija,6
Tautrimas Vainoviučius,Laisvės Partija,7
Gytis Ingmarev,Feministai,1
Hamletas Ingraevič,Feministai,2
Gytenis Ingemain,Feministai,3
Hansas Ingvarijavičius,Feministai,4
Gytautas Indroov,Feministai,5
Haris Inocoviučius,Feministai,6
Gvidonas Indovas,Feministai,7
Pelagijus Pelenko,Kolūkininkai,1
Perlas Perlaevič,Kolūkininkai,2
Pedro Pedrarev,Kolūkininkai,3
Peteris Peteriijavičius,Kolūkininkai,4
Pavelas Pavovas,Kolūkininkai,5
Petras Petroviučius,Kolūkininkai,6
Paulius Paulaikštis,Kolūkininkai,7
Michaelis Nauenko,Harley Davidson,1
Michailas Nazarevič,Harley Davidson,2
Metodijus Naurarev,Harley Davidson,3
Migelis Nazariijavičius,Harley Davidson,4
Merūnas Naurimin,Harley Davidson,5
Merkelis Naubaov,Harley Davidson,6
Miglius Nedaoviučius,Harley Davidson,7
